
0,COCO_train2014_000000581857.jpg,person,0.3484843604621527
1,COCO_train2014_000000581857.jpg,person,0.28115673825821835
2,COCO_train2014_000000581839.jpg,person,0.14714656008788832
3,COCO_train2014_000000581839.jpg,person,0.8288067535563547
4,COCO_train2014_000000581789.jpg,person,0.25354281819910696
5,COCO_train2014_000000581789.jpg,person,0.23045410448533907
6,COCO_train2014_000000581739.jpg,vase,0.0
7,COCO_train2014_000000581739.jpg,vase,0.0
8,COCO_train2014_000000581739.jpg,vase,0.18603024029036633
9,COCO_train2014_000000581738.jpg,bus,0.3906021253551138
10,COCO_train2014_000000581738.jpg,bus,0.2902090530147279
14,COCO_train2014_000000581686.jpg,bird,0.9056506031259908
15,COCO_train2014_000000581686.jpg,bird,0.6399620186971173
16,COCO_train2014_000000581657.jpg,laptop,0.0
17,COCO_train2014_000000581657.jpg,laptop,0.468950446763336
18,COCO_train2014_000000581657.jpg,person,0.8290171720410122
19,COCO_train2014_000000581657.jpg,person,0.12008459466851347
20,COCO_train2014_000000581629.jpg,person,0.6987392242475301
21,COCO_train2014_000000581629.jpg,person,0.5499227888570389
22,COCO_train2014_000000581629.jpg,person,0.4965598107279991
23,COCO_train2014_000000581481.jpg,sandwich,0.42641590302617405
24,COCO_train2014_000000581481.jpg,sandwich,0.32137014622340154
25,COCO_train2014_000000581466.jpg,cow,0.7121513880383594
26,COCO_train2014_000000581466.jpg,cow,0.07959000920750418
27,COCO_train2014_000000581446.jpg,person,0.48003727403386515
28,COCO_train2014_000000581446.jpg,person,0.4307154482895013
29,COCO_train2014_000000581425.jpg,person,0.21964011017813403
30,COCO_train2014_000000581425.jpg,person,0.20418647952739838
31,COCO_train2014_000000581425.jpg,person,0.18309011889325277
32,COCO_train2014_000000581419.jpg,clock,0.024644400320177295
33,COCO_train2014_000000581419.jpg,clock,0.0
34,COCO_train2014_000000581419.jpg,clock,0.31994600329808054
35,COCO_train2014_000000581354.jpg,horse,0.15626198473501238
36,COCO_train2014_000000581354.jpg,horse,0.5743548382396068
37,COCO_train2014_000000581258.jpg,person,0.5638582876624385
38,COCO_train2014_000000581249.jpg,cat,0.6209856264891697
39,COCO_train2014_000000581249.jpg,cat,0.6785330268654144
40,COCO_train2014_000000581227.jpg,person,0.18541553385516063
41,COCO_train2014_000000581227.jpg,person,0.5328626003640575
42,COCO_train2014_000000581199.jpg,pizza,0.0
43,COCO_train2014_000000581199.jpg,pizza,0.0
44,COCO_train2014_000000581199.jpg,person,0.6341371024800122
45,COCO_train2014_000000581199.jpg,person,0.09246815359518376
46,COCO_train2014_000000581198.jpg,person,0.509226807861124
47,COCO_train2014_000000581198.jpg,person,0.3227959847354541
48,COCO_train2014_000000581198.jpg,person,0.3557480776419137
49,COCO_train2014_000000581198.jpg,person,0.0
50,COCO_train2014_000000581196.jpg,train,0.5296253023361598
51,COCO_train2014_000000581136.jpg,chair,0.0
52,COCO_train2014_000000581136.jpg,couch,0.0
53,COCO_train2014_000000581136.jpg,couch,0.0
54,COCO_train2014_000000581136.jpg,couch,0.7334095048317856
55,COCO_train2014_000000581136.jpg,chair,0.7063699231153044
56,COCO_train2014_000000581108.jpg,motorcycle,0.3200345172167692
57,COCO_train2014_000000581057.jpg,motorcycle,0.5514292754871841
58,COCO_train2014_000000581057.jpg,motorcycle,0.3177651979794688
59,COCO_train2014_000000581057.jpg,motorcycle,0.5186085377546334
60,COCO_train2014_000000581057.jpg,person,0.40190420986215636
61,COCO_train2014_000000581057.jpg,person,0.0
62,COCO_train2014_000000581021.jpg,zebra,0.0
63,COCO_train2014_000000581021.jpg,zebra,0.0
64,COCO_train2014_000000581009.jpg,person,0.5907277329287397
65,COCO_train2014_000000581009.jpg,person,0.14488573961034543
66,COCO_train2014_000000580945.jpg,person,0.48386293244407397
67,COCO_train2014_000000580945.jpg,person,0.1945631520822044
68,COCO_train2014_000000580945.jpg,person,0.8570104660354376
69,COCO_train2014_000000580919.jpg,person,0.45781903961614656
70,COCO_train2014_000000580913.jpg,pizza,0.03975701986719632
71,COCO_train2014_000000580913.jpg,pizza,0.802997843622706
72,COCO_train2014_000000580851.jpg,toothbrush,0.27650339207866154
73,COCO_train2014_000000580851.jpg,toothbrush,0.27296477438679
74,COCO_train2014_000000580851.jpg,toothbrush,0.31210474859666937
75,COCO_train2014_000000580851.jpg,toothbrush,0.7177206168096462
76,COCO_train2014_000000580849.jpg,person,0.15245685718863172
77,COCO_train2014_000000580849.jpg,person,0.6519451299493002
78,COCO_train2014_000000580849.jpg,person,0.0
79,COCO_train2014_000000580849.jpg,person,0.42608879525582494
80,COCO_train2014_000000580849.jpg,person,0.11351178843179364
81,COCO_train2014_000000580843.jpg,chair,0.9575541731975864
82,COCO_train2014_000000580843.jpg,chair,0.0
83,COCO_train2014_000000580837.jpg,person,0.0
84,COCO_train2014_000000580837.jpg,person,0.07386298054180016
85,COCO_train2014_000000580837.jpg,person,0.673660691185904
86,COCO_train2014_000000580741.jpg,couch,0.0
87,COCO_train2014_000000580741.jpg,couch,0.2835352260501348
88,COCO_train2014_000000580718.jpg,broccoli,0.0
89,COCO_train2014_000000580718.jpg,broccoli,0.7385516560344036
90,COCO_train2014_000000580695.jpg,person,0.17349183084497574
91,COCO_train2014_000000580695.jpg,person,0.11845688498232529
92,COCO_train2014_000000580631.jpg,cake,0.15705942629237604
93,COCO_train2014_000000580631.jpg,cake,0.1948835247490728
94,COCO_train2014_000000580625.jpg,couch,0.0
95,COCO_train2014_000000580625.jpg,couch,0.23920059004293143
96,COCO_train2014_000000580609.jpg,person,0.0
97,COCO_train2014_000000580609.jpg,person,0.6560362365458718
98,COCO_train2014_000000580609.jpg,person,0.4124927004936692
99,COCO_train2014_000000580609.jpg,person,0.5199951777429314
100,COCO_train2014_000000580600.jpg,donut,0.0669784209528095
