0,COCO_train2014_000000581857.jpg,person,0.34848436
1,COCO_train2014_000000581857.jpg,person,0.281156738
2,COCO_train2014_000000581839.jpg,person,0.14714656
3,COCO_train2014_000000581839.jpg,person,0.828806754
4,COCO_train2014_000000581789.jpg,person,0.253542818
5,COCO_train2014_000000581789.jpg,person,0.230454104
6,COCO_train2014_000000581739.jpg,vase,0
7,COCO_train2014_000000581739.jpg,vase,0
8,COCO_train2014_000000581739.jpg,vase,0.18603024
9,COCO_train2014_000000581738.jpg,bus,0.390602125
10,COCO_train2014_000000581738.jpg,bus,0.290209053
14,COCO_train2014_000000581686.jpg,bird,0.905650603
15,COCO_train2014_000000581686.jpg,bird,0.639962019
16,COCO_train2014_000000581657.jpg,laptop,0
17,COCO_train2014_000000581657.jpg,laptop,0.468950447
18,COCO_train2014_000000581657.jpg,person,0.829017172
19,COCO_train2014_000000581657.jpg,person,0.120084595
20,COCO_train2014_000000581629.jpg,person,0.698739224
21,COCO_train2014_000000581629.jpg,person,0.549922789
22,COCO_train2014_000000581629.jpg,person,0.496559811
23,COCO_train2014_000000581481.jpg,sandwich,0.426415903
24,COCO_train2014_000000581481.jpg,sandwich,0.321370146
25,COCO_train2014_000000581466.jpg,cow,0.712151388
26,COCO_train2014_000000581466.jpg,cow,0.079590009
27,COCO_train2014_000000581446.jpg,person,0.480037274
28,COCO_train2014_000000581446.jpg,person,0.430715448
29,COCO_train2014_000000581425.jpg,person,0.21964011
30,COCO_train2014_000000581425.jpg,person,0.20418648
31,COCO_train2014_000000581425.jpg,person,0.183090119
32,COCO_train2014_000000581419.jpg,clock,0.0246444
33,COCO_train2014_000000581419.jpg,clock,0
34,COCO_train2014_000000581419.jpg,clock,0.319946003
35,COCO_train2014_000000581354.jpg,horse,0.156261985
36,COCO_train2014_000000581354.jpg,horse,0.574354838
37,COCO_train2014_000000581258.jpg,person,0.563858288
38,COCO_train2014_000000581249.jpg,cat,0.620985626
39,COCO_train2014_000000581249.jpg,cat,0.678533027
40,COCO_train2014_000000581227.jpg,person,0.185415534
41,COCO_train2014_000000581227.jpg,person,0.5328626
42,COCO_train2014_000000581199.jpg,pizza,0
43,COCO_train2014_000000581199.jpg,pizza,0
44,COCO_train2014_000000581199.jpg,person,0.634137102
45,COCO_train2014_000000581199.jpg,person,0.092468154
46,COCO_train2014_000000581198.jpg,person,0.509226808
47,COCO_train2014_000000581198.jpg,person,0.322795985
48,COCO_train2014_000000581198.jpg,person,0.355748078
49,COCO_train2014_000000581198.jpg,person,0
50,COCO_train2014_000000581196.jpg,train,0.529625302
51,COCO_train2014_000000581136.jpg,chair,0
52,COCO_train2014_000000581136.jpg,couch,0
53,COCO_train2014_000000581136.jpg,couch,0
54,COCO_train2014_000000581136.jpg,couch,0.733409505
55,COCO_train2014_000000581136.jpg,chair,0.706369923
56,COCO_train2014_000000581108.jpg,motorcycle,0.320034517
57,COCO_train2014_000000581057.jpg,motorcycle,0.551429275
58,COCO_train2014_000000581057.jpg,motorcycle,0.317765198
59,COCO_train2014_000000581057.jpg,motorcycle,0.518608538
60,COCO_train2014_000000581057.jpg,person,0.40190421
61,COCO_train2014_000000581057.jpg,person,0
62,COCO_train2014_000000581021.jpg,zebra,0
63,COCO_train2014_000000581021.jpg,zebra,0.523594388
64,COCO_train2014_000000581009.jpg,person,0.590727733
65,COCO_train2014_000000581009.jpg,person,0.14488574
66,COCO_train2014_000000580945.jpg,person,0.483862932
67,COCO_train2014_000000580945.jpg,person,0.194563152
68,COCO_train2014_000000580945.jpg,person,0.857010466
69,COCO_train2014_000000580919.jpg,person,0.45781904
70,COCO_train2014_000000580913.jpg,pizza,0.03975702
71,COCO_train2014_000000580913.jpg,pizza,0.802997844
72,COCO_train2014_000000580851.jpg,toothbrush,0.276503392
73,COCO_train2014_000000580851.jpg,toothbrush,0.272964774
74,COCO_train2014_000000580851.jpg,toothbrush,0.312104749
75,COCO_train2014_000000580851.jpg,toothbrush,0.717720617
76,COCO_train2014_000000580849.jpg,person,0.152456857
77,COCO_train2014_000000580849.jpg,person,0.65194513
78,COCO_train2014_000000580849.jpg,person,0
79,COCO_train2014_000000580849.jpg,person,0.426088795
80,COCO_train2014_000000580849.jpg,person,0.113511788
81,COCO_train2014_000000580843.jpg,chair,0.957554173
82,COCO_train2014_000000580843.jpg,chair,0
83,COCO_train2014_000000580837.jpg,person,0
84,COCO_train2014_000000580837.jpg,person,0.073862981
85,COCO_train2014_000000580837.jpg,person,0.673660691
86,COCO_train2014_000000580741.jpg,couch,0
87,COCO_train2014_000000580741.jpg,couch,0.283535226
88,COCO_train2014_000000580718.jpg,broccoli,0
89,COCO_train2014_000000580718.jpg,broccoli,0.738551656
90,COCO_train2014_000000580695.jpg,person,0.173491831
91,COCO_train2014_000000580695.jpg,person,0.118456885
92,COCO_train2014_000000580631.jpg,cake,0.157059426
93,COCO_train2014_000000580631.jpg,cake,0.194883525
94,COCO_train2014_000000580625.jpg,couch,0
95,COCO_train2014_000000580625.jpg,couch,0.23920059
