
0,COCO_train2014_000000581857.jpg,person,0.3484843604621527
1,COCO_train2014_000000581857.jpg,person,0.28115673825821835
2,COCO_train2014_000000581839.jpg,person,0.14714656008788832
3,COCO_train2014_000000581839.jpg,person,0.8288067535563547
4,COCO_train2014_000000581789.jpg,person,0.25354281819910696
5,COCO_train2014_000000581789.jpg,person,0.23045410448533907
6,COCO_train2014_000000581739.jpg,vase,0.0
7,COCO_train2014_000000581739.jpg,vase,0.0
8,COCO_train2014_000000581739.jpg,vase,0.18603024029036633
9,COCO_train2014_000000581738.jpg,bus,0.3906021253551138
10,COCO_train2014_000000581738.jpg,bus,0.2902090530147279
14,COCO_train2014_000000581686.jpg,bird,0.9056506031259908
15,COCO_train2014_000000581686.jpg,bird,0.6399620186971173
16,COCO_train2014_000000581657.jpg,laptop,0.0
17,COCO_train2014_000000581657.jpg,laptop,0.468950446763336
18,COCO_train2014_000000581657.jpg,person,0.8290171720410122
19,COCO_train2014_000000581657.jpg,person,0.12008459466851347
20,COCO_train2014_000000581629.jpg,person,0.6987392242475301
21,COCO_train2014_000000581629.jpg,person,0.5499227888570389
22,COCO_train2014_000000581629.jpg,person,0.4965598107279991
23,COCO_train2014_000000581481.jpg,sandwich,0.42641590302617405
24,COCO_train2014_000000581481.jpg,sandwich,0.32137014622340154
25,COCO_train2014_000000581466.jpg,cow,0.7121513880383594
26,COCO_train2014_000000581466.jpg,cow,0.07959000920750418
27,COCO_train2014_000000581446.jpg,person,0.48003727403386515
28,COCO_train2014_000000581446.jpg,person,0.4307154482895013
29,COCO_train2014_000000581425.jpg,person,0.21964011017813403
30,COCO_train2014_000000581425.jpg,person,0.0
31,COCO_train2014_000000581425.jpg,person,0.0
32,COCO_train2014_000000581419.jpg,clock,0.026680607265170204
33,COCO_train2014_000000581419.jpg,clock,0.042496641154385
34,COCO_train2014_000000581419.jpg,clock,0.0
35,COCO_train2014_000000581354.jpg,horse,0.5767363764822135
36,COCO_train2014_000000581354.jpg,horse,0.4875606420817001
37,COCO_train2014_000000581258.jpg,person,0.45668286326116525
38,COCO_train2014_000000581249.jpg,cat,0.6698553986356724
39,COCO_train2014_000000581249.jpg,cat,0.6785330268654144
40,COCO_train2014_000000581227.jpg,person,0.18541553385516063
41,COCO_train2014_000000581227.jpg,person,0.4530165645085025
42,COCO_train2014_000000581199.jpg,pizza,0.0
43,COCO_train2014_000000581199.jpg,pizza,0.0
44,COCO_train2014_000000581199.jpg,person,0.6341371024800122
45,COCO_train2014_000000581199.jpg,person,0.09246815359518376
46,COCO_train2014_000000581198.jpg,person,0.509226807861124
47,COCO_train2014_000000581198.jpg,person,0.3227959847354541
48,COCO_train2014_000000581198.jpg,person,0.3557480776419137
49,COCO_train2014_000000581198.jpg,person,0.0
50,COCO_train2014_000000581196.jpg,train,0.5180921443420563
51,COCO_train2014_000000581136.jpg,chair,0.0
52,COCO_train2014_000000581136.jpg,couch,0.0
53,COCO_train2014_000000581136.jpg,couch,0.0
54,COCO_train2014_000000581136.jpg,couch,0.9232516255479187
55,COCO_train2014_000000581136.jpg,chair,0.41629795385748203
56,COCO_train2014_000000581108.jpg,motorcycle,0.3651353394079252
57,COCO_train2014_000000581057.jpg,motorcycle,0.5592035238702313
58,COCO_train2014_000000581057.jpg,motorcycle,0.0
59,COCO_train2014_000000581057.jpg,motorcycle,0.2853580464121114
60,COCO_train2014_000000581057.jpg,person,0.25581753152798425
61,COCO_train2014_000000581057.jpg,person,0.0
62,COCO_train2014_000000581021.jpg,zebra,0.0
63,COCO_train2014_000000581021.jpg,zebra,0.0
64,COCO_train2014_000000581009.jpg,person,0.3059057501756505
65,COCO_train2014_000000581009.jpg,person,0.14488573961034543
66,COCO_train2014_000000580945.jpg,person,0.48386293244407397
67,COCO_train2014_000000580945.jpg,person,0.1945631520822044
68,COCO_train2014_000000580945.jpg,person,0.8570104660354376
69,COCO_train2014_000000580919.jpg,person,0.6292790117739397
70,COCO_train2014_000000580913.jpg,pizza,0.03975701986719632
71,COCO_train2014_000000580913.jpg,pizza,0.802997843622706
72,COCO_train2014_000000580851.jpg,toothbrush,0.2248644804037991
73,COCO_train2014_000000580851.jpg,toothbrush,0.3543508774183207
74,COCO_train2014_000000580851.jpg,toothbrush,0.31210474859666937
75,COCO_train2014_000000580851.jpg,toothbrush,0.7177206168096462
76,COCO_train2014_000000580849.jpg,person,0.3238598755370688
77,COCO_train2014_000000580849.jpg,person,0.6487518969780784
78,COCO_train2014_000000580849.jpg,person,0.0
79,COCO_train2014_000000580849.jpg,person,0.20209789360172525
80,COCO_train2014_000000580849.jpg,person,0.11351178843179364
81,COCO_train2014_000000580843.jpg,chair,0.9575541731975864
82,COCO_train2014_000000580843.jpg,chair,0.0
83,COCO_train2014_000000580837.jpg,person,0.0
84,COCO_train2014_000000580837.jpg,person,0.07386298054180016
85,COCO_train2014_000000580837.jpg,person,0.673660691185904
86,COCO_train2014_000000580741.jpg,couch,0.0
87,COCO_train2014_000000580741.jpg,couch,0.31819173383263205
88,COCO_train2014_000000580718.jpg,broccoli,0.0
89,COCO_train2014_000000580718.jpg,broccoli,0.7385516560344036
90,COCO_train2014_000000580695.jpg,person,0.17349183084497574
91,COCO_train2014_000000580695.jpg,person,0.13114869408757443
92,COCO_train2014_000000580631.jpg,cake,0.15437005255449288
93,COCO_train2014_000000580631.jpg,cake,0.1948835247490728
94,COCO_train2014_000000580625.jpg,couch,0.07860251563300615
95,COCO_train2014_000000580625.jpg,couch,0.07190038166268517
96,COCO_train2014_000000580609.jpg,person,0.0
97,COCO_train2014_000000580609.jpg,person,0.6560362365458718
98,COCO_train2014_000000580609.jpg,person,0.4071730110520038
99,COCO_train2014_000000580609.jpg,person,0.5199951777429314
100,COCO_train2014_000000580600.jpg,donut,0.0868569168585503
101,COCO_train2014_000000580600.jpg,donut,0.0772325039383156
102,COCO_train2014_000000580600.jpg,donut,0.19428682840732323
103,COCO_train2014_000000580600.jpg,donut,0.7101349703370579
104,COCO_train2014_000000580600.jpg,donut,0.21902006454109912
105,COCO_train2014_000000580600.jpg,donut,0.05417600823400243
106,COCO_train2014_000000580579.jpg,donut,0.5190504123263083
107,COCO_train2014_000000580579.jpg,donut,0.2813207298069259
108,COCO_train2014_000000580562.jpg,truck,0.0
109,COCO_train2014_000000580562.jpg,truck,0.48662808621830916
110,COCO_train2014_000000580549.jpg,bus,0.3708853729603729
111,COCO_train2014_000000580549.jpg,bus,0.3948612112769667
112,COCO_train2014_000000580541.jpg,spoon,0.0
113,COCO_train2014_000000580541.jpg,spoon,0.8849160645298721
114,COCO_train2014_000000580523.jpg,person,0.9089102438093964
115,COCO_train2014_000000580523.jpg,person,0.32747725766080876
116,COCO_train2014_000000580510.jpg,giraffe,0.18533010391232405
117,COCO_train2014_000000580510.jpg,giraffe,0.0730574703269533
118,COCO_train2014_000000580505.jpg,person,0.3750820404333748
119,COCO_train2014_000000580505.jpg,person,0.5302985143282815
120,COCO_train2014_000000580505.jpg,person,0.7710950573690137
121,COCO_train2014_000000580434.jpg,person,0.09477534793515512
122,COCO_train2014_000000580434.jpg,person,0.2828083874060228
123,COCO_train2014_000000580434.jpg,person,0.4132549222797925
124,COCO_train2014_000000580408.jpg,person,0.6585669000826677
125,COCO_train2014_000000580408.jpg,person,0.24575293099032008
126,COCO_train2014_000000580396.jpg,person,0.14840442114016286
127,COCO_train2014_000000580396.jpg,person,0.16853273623220807
128,COCO_train2014_000000580396.jpg,person,0.36471526388887443
129,COCO_train2014_000000580344.jpg,person,0.0
130,COCO_train2014_000000580344.jpg,cup,0.23579210318136293
131,COCO_train2014_000000580344.jpg,cup,0.13188616030509198
132,COCO_train2014_000000580344.jpg,person,0.6183833094116136
133,COCO_train2014_000000580296.jpg,bear,0.10677076855711155
134,COCO_train2014_000000580296.jpg,bear,0.4682800021002185
135,COCO_train2014_000000580277.jpg,person,0.0
136,COCO_train2014_000000580277.jpg,person,0.0707078030396761
137,COCO_train2014_000000580277.jpg,person,0.0
138,COCO_train2014_000000580277.jpg,person,0.47949780446273094
139,COCO_train2014_000000580257.jpg,person,0.4487373133403127
140,COCO_train2014_000000580257.jpg,person,0.3998032995427658
141,COCO_train2014_000000580234.jpg,couch,0.9305137952012498
142,COCO_train2014_000000580234.jpg,couch,0.901087696420269
143,COCO_train2014_000000580142.jpg,traffic light,0.5307556930408462
144,COCO_train2014_000000580142.jpg,traffic light,0.0
145,COCO_train2014_000000580120.jpg,person,0.603966240536448
146,COCO_train2014_000000580120.jpg,person,0.3667737395594719
147,COCO_train2014_000000580052.jpg,person,0.7074047163118834
148,COCO_train2014_000000580052.jpg,person,0.12457497897767673
149,COCO_train2014_000000580026.jpg,person,0.7073530600695287
150,COCO_train2014_000000580026.jpg,person,0.0
